referrer,views_total,views_unique
github.com,88,10
Google,86,12
jonescompneurolab.github.io,55,7
neurostars.org,45,14
hnn.brown.edu,5,2
joss.theoj.org,2,1
mne.discourse.group,2,1
chatgpt.com,2,1
ecosia.org,2,1
pypi.org,1,1
