referrer,views_total,views_unique
github.com,263,9
jonescompneurolab.github.io,107,11
Google,41,17
hnn.brown.edu,15,8
joss.theoj.org,15,1
docs.google.com,6,2
t.co,3,2
perplexity.ai,1,1
