referrer,views_total,views_unique
github.com,28,7
mail.google.com,17,1
github-at-brown.github.io,11,1
jonescompneurolab.github.io,9,4
dylansdaniels.github.io,8,4
Google,7,4
chatgpt.com,1,1
search.brave.com,1,1
hnn.brown.edu,1,1
