referrer,views_total,views_unique
github.com,171,15
jonescompneurolab.github.io,139,4
Google,32,5
chat.openai.com,18,1
DuckDuckGo,15,1
hnn.brown.edu,5,4
Bing,4,1
mail.google.com,3,2
