time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-06-11 00:00:00+00:00,36,6,107.0,8.0
2025-06-12 00:00:00+00:00,26,8,58.0,8.0
2025-06-13 00:00:00+00:00,349,13,337.0,8.0
2025-06-14 00:00:00+00:00,13,3,12.0,3.0
2025-06-15 00:00:00+00:00,3,3,,
2025-06-16 00:00:00+00:00,17,4,221.0,10.0
2025-06-17 00:00:00+00:00,62,4,133.0,9.0
2025-06-18 00:00:00+00:00,33,9,98.0,4.0
2025-06-19 00:00:00+00:00,1,1,18.0,5.0
2025-06-20 00:00:00+00:00,38,7,145.0,8.0
2025-06-21 00:00:00+00:00,1,1,5.0,2.0
2025-06-22 00:00:00+00:00,1,1,4.0,2.0
2025-06-23 00:00:00+00:00,264,22,330.0,9.0
2025-06-24 00:00:00+00:00,139,12,172.0,7.0
