referrer,views_total,views_unique
github.com,101,10
Google,62,8
neurostars.org,42,14
jonescompneurolab.github.io,39,6
hnn.brown.edu,5,2
chatgpt.com,3,2
joss.theoj.org,2,1
mne.discourse.group,2,1
