referrer,views_total,views_unique
github.com,724,29
jonescompneurolab.github.io,60,13
Google,41,22
hnn.brown.edu,10,5
neurostars.org,10,4
linkedin.com,5,1
chatgpt.com,4,2
qwant.com,1,1
