referrer,views_total,views_unique
github.com,125,15
scale-1.zettamodels.com,54,7
Google,44,15
jonescompneurolab.github.io,38,6
tool.beto.page,27,7
zettamodels.com,10,2
hnn.brown.edu,8,4
pypi.org,4,1
joss.theoj.org,3,2
com.google.android.gm,3,2
