referrer,views_total,views_unique
github.com,356,21
jonescompneurolab.github.io,22,5
Google,18,16
hnn.brown.edu,6,3
neurostars.org,4,3
chatgpt.com,1,1
claude.ai,1,1
perplexity.ai,1,1
