referrer,views_total,views_unique
github.com,685,23
jonescompneurolab.github.io,58,12
Google,34,21
neurostars.org,15,7
hnn.brown.edu,10,5
linkedin.com,5,1
chatgpt.com,4,2
Yahoo,1,1
qwant.com,1,1
