referrer,views_total,views_unique
github.com,744,26
jonescompneurolab.github.io,62,14
neurostars.org,38,13
Google,35,21
linkedin.com,5,1
chatgpt.com,4,2
hnn.brown.edu,4,2
Yahoo,1,1
qwant.com,1,1
