referrer,views_total,views_unique
github.com,77,14
jonescompneurolab.github.io,43,6
Google,40,10
hnn.brown.edu,19,7
neurostars.org,9,3
dylansdaniels.github.io,6,5
github-at-brown.github.io,5,1
joss.theoj.org,4,1
mail.google.com,1,1
pypi.org,1,1
