referrer,views_total,views_unique
github.com,81,9
jonescompneurolab.github.io,25,2
Google,21,8
hnn.brown.edu,17,5
summerofcode.withgoogle.com,6,3
theoj.org,6,1
neurostars.org,5,1
mail.google.com,3,1
mne.tools,1,1
Bing,1,1
